"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA"
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANTA",0.958,1.1129994392395
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANTA",0.004,1.15208292007446
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANTA",0.961,1.10918760299683
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANTA",0.964,1.28540778160095
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.35,1000,"MANTA",0.964,1.13073515892029
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANTA",1,1.10940527915955
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANTA",1,1.1808717250824
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANTA",0.001,1.21933627128601
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANTA",1,1.08295822143555
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANTA",1,1.46944689750671
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.4,1000,"MANTA",1,1.10086059570312
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.14166569709778
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.08603620529175
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANTA",0.007,1.12800073623657
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.20147895812988
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.08077931404114
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.4,1000,"MANTA",1,1.10129761695862
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.10387396812439
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.08792757987976
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANTA",0.007,1.31010413169861
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.10418319702148
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.08028984069824
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.4,1000,"MANTA",1,1.14109826087952
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANTA",0.998,1.13651156425476
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANTA",0.998,1.48932576179504
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANTA",0.005,1.10662341117859
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANTA",0.998,1.08617568016052
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANTA",0.998,1.08939075469971
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.4,1000,"MANTA",0.998,1.08447217941284
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANTA",0.994,1.30701041221619
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANTA",0.995,1.14309191703796
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANTA",0.005,1.15133047103882
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANTA",0.994,1.1287477016449
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANTA",0.994,1.13618803024292
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.4,1000,"MANTA",0.996,1.11809587478638
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANTA",1,1.16365909576416
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANTA",1,1.070237159729
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANTA",0.003,1.10825204849243
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANTA",1,1.12326264381409
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANTA",1,1.19504380226135
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0,0.45,1000,"MANTA",1,1.08239698410034
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.08380174636841
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.06869888305664
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANTA",0.008,1.1463840007782
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.12845706939697
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.08135342597961
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.2,0.45,1000,"MANTA",1,1.1813006401062
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.13908553123474
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.10825490951538
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANTA",0.007,1.09041142463684
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.20157742500305
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.1062753200531
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.4,0.45,1000,"MANTA",1,1.08304524421692
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.15144968032837
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.13904094696045
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANTA",0.009,1.10835576057434
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.11437654495239
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.11540842056274
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.6,0.45,1000,"MANTA",1,1.08680081367493
"Datos sin transformar","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANTA",0.999,1.19118928909302
"Transformación logarítmica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANTA",0.999,1.20820951461792
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANTA",0.006,1.12968063354492
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANTA",0.999,1.24974370002747
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANTA",0.999,1.14850425720215
"Normalización Min- Max","mvnorm",0.001,1000,300,"equal",3,NA,NA,0.8,0.45,1000,"MANTA",0.999,1.15034079551697
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANTA",0.001,1.15161609649658
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANTA",0.001,1.13004279136658
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANTA",0,1.10680389404297
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANTA",0.001,1.10213732719421
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANTA",0,1.44839119911194
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0,1000,"MANTA",0,1.08671450614929
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANTA",0.001,1.14223122596741
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANTA",0.001,1.10619306564331
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANTA",0.001,1.14784264564514
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANTA",0.001,1.0878050327301
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANTA",0,1.15796327590942
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0,1000,"MANTA",0,1.08436012268066
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANTA",0.001,1.06421685218811
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANTA",0.001,1.07507562637329
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANTA",0.001,1.2302393913269
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANTA",0.001,1.14393663406372
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANTA",0,1.13901400566101
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0,1000,"MANTA",0,1.20038771629333
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.12849020957947
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANTA",0,1.08831882476807
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.12368631362915
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.0843517780304
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.10772609710693
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0,1000,"MANTA",0.001,1.06648826599121
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.09059309959412
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.21130394935608
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.15246272087097
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.15963768959045
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.10247468948364
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0,1000,"MANTA",0.001,1.10845851898193
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANTA",0.005,1.2650785446167
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANTA",0.005,1.07019901275635
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANTA",0,1.52086687088013
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANTA",0.005,1.1313898563385
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANTA",0.008,1.08234524726868
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.03,1000,"MANTA",0.007,1.0814197063446
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANTA",0.007,1.14462780952454
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANTA",0.007,1.18305778503418
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANTA",0.001,1.19412803649902
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANTA",0.007,1.15463972091675
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANTA",0.009,1.09239220619202
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.03,1000,"MANTA",0.008,1.09876561164856
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANTA",0.002,1.10936427116394
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANTA",0.003,1.10758280754089
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANTA",0.001,1.17254376411438
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANTA",0.003,1.18360686302185
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANTA",0.004,1.10408210754395
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.03,1000,"MANTA",0.004,1.09763765335083
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANTA",0.007,1.10363030433655
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANTA",0.007,1.08926749229431
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANTA",0.002,1.18859243392944
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANTA",0.007,1.08337187767029
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANTA",0.007,1.22891235351562
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.03,1000,"MANTA",0.008,1.1403112411499
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANTA",0.007,1.08543252944946
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANTA",0.007,1.10916304588318
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANTA",0,1.11076092720032
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANTA",0.007,1.0672550201416
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANTA",0.008,1.15059041976929
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.03,1000,"MANTA",0.007,1.08558797836304
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANTA",0.04,1.14411067962646
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANTA",0.043,1.1100161075592
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANTA",0,1.10783910751343
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANTA",0.043,1.22116470336914
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANTA",0.115,1.10288524627686
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.06,1000,"MANTA",0.109,1.49506163597107
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANTA",0.036,1.15157842636108
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANTA",0.036,1.10570454597473
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANTA",0.001,1.12552738189697
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANTA",0.036,1.15333151817322
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANTA",0.093,1.10988855361938
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.06,1000,"MANTA",0.088,1.07863593101501
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANTA",0.038,1.12256097793579
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANTA",0.037,1.11312532424927
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANTA",0.001,1.12675309181213
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANTA",0.037,1.10229253768921
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANTA",0.062,1.08215808868408
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.06,1000,"MANTA",0.061,1.15593123435974
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANTA",0.03,1.12239122390747
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANTA",0.029,1.12575316429138
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANTA",0.001,1.12632727622986
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANTA",0.03,1.10631585121155
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANTA",0.049,1.07917881011963
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.06,1000,"MANTA",0.046,1.12005233764648
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANTA",0.024,1.10835146903992
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANTA",0.023,1.09187912940979
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANTA",0,1.16801929473877
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANTA",0.023,1.09778594970703
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANTA",0.032,1.18364953994751
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.06,1000,"MANTA",0.036,1.12524747848511
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANTA",0.265,1.10685062408447
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANTA",0.258,1.50188708305359
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANTA",0,1.18203902244568
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANTA",0.259,1.08686876296997
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANTA",0.49,1.12849140167236
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0,0.09,1000,"MANTA",0.468,1.08400249481201
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANTA",0.239,1.1215660572052
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANTA",0.235,1.06591582298279
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANTA",0.001,1.12610244750977
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANTA",0.237,1.10322833061218
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANTA",0.438,1.17295575141907
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.2,0.09,1000,"MANTA",0.428,1.09701013565063
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANTA",0.185,1.18487906455994
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANTA",0.19,1.07034969329834
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANTA",0.001,1.11023879051208
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANTA",0.189,1.15401816368103
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANTA",0.303,1.06523418426514
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.4,0.09,1000,"MANTA",0.305,1.08520746231079
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANTA",0.145,1.20460343360901
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANTA",0.143,1.11791896820068
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANTA",0.002,1.20727229118347
"Transformación raíz cuadrada","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANTA",0.145,1.08853936195374
"Escalado de datos por desviación típica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANTA",0.237,1.06175136566162
"Normalización Min- Max","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.6,0.09,1000,"MANTA",0.231,1.14350628852844
"Datos sin transformar","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.09,1000,"MANTA",0.105,1.18104290962219
"Transformación logarítmica","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.09,1000,"MANTA",0.107,1.12374305725098
"Transformación Centered Log Ratio (clr)","mvnorm",0.001,1000,300,"unequal",3,NA,NA,0.8,0.09,1000,"MANTA",0,1.25010228157043
